register_id	name	institution_id	institution_name	created	modified	addresses_roadtype_id	addresses_roadtype_name	addresses_road_id	addresses_road_name	addresses_start_street_number	addresses_end_street_number	addresses_neighborhood_id	addresses_neighborhood_name	addresses_district_id	addresses_district_name	addresses_zip_code	addresses_town	addresses_main_address	addresses_type	values_id	values_attribute_id	values_category	values_attribute_name	values_value	values_outstanding	values_description	secondary_filters_id	secondary_filters_name	secondary_filters_fullpath	secondary_filters_tree	secondary_filters_asia_id	geo_epgs_25831_x	geo_epgs_25831_y	geo_epgs_4326_lat	geo_epgs_4326_lon	estimated_dates	start_date	end_date	timetable
﻿75990212047	Escola Estudec			1996-09-18T00:00:00+02:00	2023-10-03T10:16:47.301010+02:00			71600	Casp	35		7	la Dreta de l'Eixample	2	Eixample	8010	BARCELONA	True		147231	20001	Telèfons	Tel.	933178443	True							430863.09688800934	4582522.023671131	41.39126000847503	2.173029309121332				
﻿75990212074	Autoescola Q2			1996-09-18T00:00:00+02:00	2023-10-03T10:40:45.913780+02:00			186703	C Llull	390		70	el Besòs i el Maresme	10	Sant Martí	8019	BARCELONA	True		147234	20001	Telèfons	Tel.	933081262	True							434486.83624215354	4584709.285059009	41.411263490788045	2.216133419969493				
﻿75990212078	Autoescola Gomar			1996-09-18T00:00:00+02:00	2023-10-03T10:03:13.348085+02:00			342900	C Trafalgar	74		4	Sant Pere, Santa Caterina i la Ribera	1	Ciutat Vella	8010	BARCELONA	True		147144	20001	Telèfons	Tel.	932683762	True							431368.89798620075	4582452.53645215	41.39067747742815	2.1790866486342377				
﻿75990212082	Autoescola 24 h			1996-09-18T00:00:00+02:00	2021-02-03T16:39:09+01:00			76807	C Sardenya	163		5	el Fort Pienc	2	Eixample	8013	BARCELONA	True		147146	20001	Telèfons	Tel.	931257027	True							431585.60373653437	4583157.922614384	41.39704914124754	2.181598777817122				
﻿75990226753	Autoescola Sortida 3			1996-09-18T00:00:00+02:00	2021-02-03T16:57:55+01:00			75101	Rbla Caçador	2		48	la Guineueta	8	Nou Barris	8042	BARCELONA	True		146621	20001	Telèfons	Tel.	931193812	True							430375.7014850543	4588034.2208356755	41.440864295597365	2.1665655600652083				
﻿99400604497	Centre de Ioga Blanc Yoga *Eixample			2018-07-25T13:12:58+02:00	2023-03-06T12:12:24.911989+01:00			54509	C Calàbria	87		10	Sant Antoni	2	Eixample	8015	BARCELONA	True		232128	20001	Telèfons	Tel.	93 325 68 74	True							429418.28721461585	4581166.948596404	41.37892982211203	2.1559070776059728				
﻿99400688841	What’s Up! Barcelona *Berlín			2022-03-29T13:26:16.123433+02:00	2023-03-27T08:50:48.241950+02:00			40300	Carrer de Berlín	16	16	18	Sants	3	Sants-Montjuïc	8014	Barcelona	True		447528	20001	Telèfons	Tel.	93 199 20 12	False		56733069	Idiomes	Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes	651	65103003002001	427903588	4581578304	41.3825004522726	2.1377456645795587				
﻿312180049	Centre de Tecnologies i Aplicacions del Llenguatge i la Parla			2000-11-07T00:00:00+01:00	2023-01-19T09:53:46.762459+01:00			169023	Jordi Girona	1		21	Pedralbes	4	Les Corts	8034	BARCELONA	True		131220	20001	Telèfons	Tel.	93 401 64 33	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	425980.2854158732	4582197.376805042	41.38790151896208	2.1146704334958524				
﻿75990064960	Escola de Música l'Antàrtida			1996-09-18T00:00:00+02:00	2023-10-03T10:43:45.829391+02:00			218209	C Monterols	10		23	Sarrià	5	Sarrià-Sant Gervasi	8034	BARCELONA	True		139792	20001	Telèfons	Tel.	932051939	True		56732070	Música	Planol BCN >> Educació >> Ensenyament reglat >> Música	651	65103003001002	426574.2744292491	4583173.87040781	41.39675080908336	2.12165578501031				
﻿99400109026	Barcelona Supercomputing Center - Centro Nacional de Supercomputación			2005-04-18T14:05:57+02:00	2024-12-11T10:29:25.886158+01:00			118408	Plaça d'Eusebi Güell	1	3	21	Pedralbes	4	Les Corts	8034	Barcelona	True		212449	20001	Telèfons	Tel.	93 413 7716	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	426041.24199999997	4582420286	41.38991476928731	2.115372219417795				
﻿99400686750	Institut Escola El Molí			2022-02-25T13:05:00.094293+01:00	2022-11-15T14:49:03.293662+01:00			214605	Carrer del Molí	57	67	52	la Prosperitat	8	Nou Barris	8016	Barcelona	True		467451	20001	Telèfons	Tel.	93 354 30 11	False		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	431601675	4588445265	41.44467179057191	2.1811930283717254				
﻿99400686750	Institut Escola El Molí			2022-02-25T13:05:00.094293+01:00	2022-11-15T14:49:03.293662+01:00			214605	Carrer del Molí	57	67	52	la Prosperitat	8	Nou Barris	8016	Barcelona	True		467451	20001	Telèfons	Tel.	93 354 30 11	False		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	431601675	4588445265	41.44467179057191	2.1811930283717254				
﻿99400686750	Institut Escola El Molí			2022-02-25T13:05:00.094293+01:00	2022-11-15T14:49:03.293662+01:00			214605	Carrer del Molí	57	67	52	la Prosperitat	8	Nou Barris	8016	Barcelona	True		467451	20001	Telèfons	Tel.	93 354 30 11	False		56732069	Educació secundària	Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària	651	65103003001001	431601675	4588445265	41.44467179057191	2.1811930283717254				
﻿1330172216	Observatori del Tibet i l'Àsia Central			2001-11-26T00:00:00+01:00	2023-01-26T13:22:47.505040+01:00			700762	Lluís Solé i Sabarís	1		20	la Maternitat i Sant Ramon	4	Les Corts	8028	BARCELONA	True		133187	20001	Telèfons	Tel.	934 037 821	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	426353.6108465615	4581926.040534257	41.38549197752809	2.1191681540347655				
﻿75990054213	Autoescola Canyelles *Antonio Machado			1996-09-18T00:00:00+02:00	2023-10-03T10:44:35.663000+02:00			18254	Antonio Machado	16		49	Canyelles	8	Nou Barris	8042	BARCELONA	True		138038	20001	Telèfons	Tel.	934276125	True							430523.96498737077	4588320.787075046	41.44345812450906	2.168307205987914				
﻿99400694716	Institut de Ciències del Cosmos			2022-07-04T12:05:39.989059+02:00	2024-11-19T17:27:30.520644+01:00			7258	Carrer de Martí i Franquès	1	1	20	la Maternitat i Sant Ramon	4	Les Corts	8028	Barcelona	True		459408	20001	Telèfons	Tel.	93 402 15 88	False		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	426247273	4581879573	41.38506372270051	2.1179021240670406				
﻿99400735585	Institut del Disseny i Arts Gràfiques de Barcelona			2024-04-24T11:59:14.780849+02:00	2025-02-11T14:05:45.531055+01:00			292507	Carrer Gran de la Sagrera	179	179	61	la Sagrera	9	Sant Andreu	8027	Barcelona	True		622050	20001	Telèfons	Tel.	93 243 09 83	False		56732073	Formació professional	Planol BCN >> Educació >> Ensenyament reglat >> Formació professional	651	65103003001005	432380197	4586489532	41.427123132366724	2.190730774043772				
﻿99400717078	IBP Formació Professional			2023-07-14T09:08:27.573959+02:00	2025-06-04T20:40:20.829880+02:00			268003	Carrer de Provença	148	148	8	l'Antiga Esquerra de l'Eixample	2	Eixample	8036	Barcelona	True		544866	20001	Telèfons	Tel.	686 513 654	False		56732073	Formació professional	Planol BCN >> Educació >> Ensenyament reglat >> Formació professional	651	65103003001005	429114629	4582130368	41.38758030951558	2.1521632756748805				
﻿99400736693	Llar d'infants El Camí Feliç Arc de Triomf			2024-05-23T09:43:49.730865+02:00	2024-08-01T09:08:12.132148+02:00			286504	Carrer de Roger de Flor	98	98	5	el Fort Pienc	2	Eixample	8013	Barcelona	True		607660	20001	Telèfons	Tel.	695 010 894	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	431332.97	4582868476	41.39442065180923	2.1786097887813334				
﻿99400736700	Institute for Multilingualism			2024-05-23T10:25:36.516692+02:00	2024-05-23T10:26:03.414576+02:00			334800	Carrer de Terré	11	15	23	Sarrià	5	Sarrià-Sant Gervasi	8017	Barcelona	True		607675	20001	Telèfons	Tel.	93 254 18 00	False							426540619	4584289188	41.40679289542719	2.121117891287733				
﻿99400736701	Maritime Aggregated Research Hydraulic Infrastructures			2024-05-23T10:35:26.960216+02:00	2024-05-23T10:35:31.995753+02:00			169023	Carrer de Jordi Girona	1	3	21	Pedralbes	4	Les Corts	8034	Barcelona	True		607678	20001	Telèfons	Tel.	93 401 64 68	False		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	425791176	4582132529	41.38730004020784	2.112416751282657				
﻿99400736711	La Salle Technova Barcelona			2024-05-23T12:05:45.432417+02:00	2025-04-15T16:40:19.705338+02:00			305405	Carrer de Sant Joan de la Salle	42	42	25	Sant Gervasi - la Bonanova	5	Sarrià-Sant Gervasi	8022	Barcelona	True		607714	20001	Telèfons	Tel.	93 290 24 00	False		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	427294202	4584406847	41.407921109691735	2.13011876510642				
﻿99400105772	Centre d'Estudis Musicals A Tempo			2005-02-25T12:27:54+01:00	2025-02-24T17:46:26.683843+01:00			186907	C Lluçà	56		19	les Corts	4	Les Corts	8028	BARCELONA	True		212396	20001	Telèfons	Tel.	934911781	True		56732070	Música	Planol BCN >> Educació >> Ensenyament reglat >> Música	651	65103003001002	427290.7527919259	4581670.993226055	41.383280116583514	2.1304059992162108				
﻿99400736678	Institut Superior Europeu de Barcelona			2024-05-23T08:19:41.039592+02:00	2024-05-23T08:20:10.516527+02:00			144601	Avinguda Diagonal	177	187	66	el Parc i la Llacuna del Poblenou	10	Sant Martí	8018	Barcelona	True		607625	20001	Telèfons	Tel.	93 379 40 10	False							432574345	4583992927	41.404653301072976	2.193332375961766				
﻿75990015102	Centre Especial de Treball i Centre Ocupacional TEB Estació			1996-09-17T00:00:00+02:00	2023-10-03T10:45:40.503967+02:00			15052	C Andana de l'Estació	56		60	Sant Andreu	9	Sant Andreu	8030	BARCELONA	True		135383	20001	Telèfons	Tel.	933117212	True							432618.3508144587	4587587.034645622	41.43702798520925	2.1934583628133604				
﻿99400720123	Taller de escritura creativa Fuentetaja			2023-09-13T14:11:11.910601+02:00	2023-09-13T14:11:41.979944+02:00			247659	Carrer de Pau Claris	85	85	7	la Dreta de l'Eixample	2	Eixample	8010	Barcelona	True		557097	20001	Telèfons	Tel.	619 027 626	False							430664962	4582372338	41.38989478146829	2.1706767208680326				
﻿75990046197	Escola taller arts Leonardo Da Vinci			1996-09-18T00:00:00+02:00	2023-10-03T10:03:49.385472+02:00			95302	Cucurulla	9		2	el Barri Gòtic	1	Ciutat Vella	8002	BARCELONA	True		138070	20001	Telèfons	Tel.	933172627	True							430944.688250952	4581762.198102082	41.38442350258799	2.174091769389473				
﻿75990426975	Centre Educatiu Maristes Anna Ravell			1997-03-22T00:00:00+01:00	2025-02-28T08:39:23.741158+01:00			43207	C Blasco de Garay	52		11	el Poble-sec	3	Sants-Montjuïc	8004	BARCELONA	True		153241	20001	Telèfons	Tel.	934425027	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	429897.71371263533	4580401.282170523	41.37207561836441	2.1617285392182004				
﻿75990426975	Centre Educatiu Maristes Anna Ravell			1997-03-22T00:00:00+01:00	2025-02-28T08:39:23.741158+01:00			43207	C Blasco de Garay	52		11	el Poble-sec	3	Sants-Montjuïc	8004	BARCELONA	True		153241	20001	Telèfons	Tel.	934425027	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	429897.71371263533	4580401.282170523	41.37207561836441	2.1617285392182004				
﻿75990426975	Centre Educatiu Maristes Anna Ravell			1997-03-22T00:00:00+01:00	2025-02-28T08:39:23.741158+01:00			43207	C Blasco de Garay	52		11	el Poble-sec	3	Sants-Montjuïc	8004	BARCELONA	True		153241	20001	Telèfons	Tel.	934425027	True		56732069	Educació secundària	Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària	651	65103003001001	429897.71371263533	4580401.282170523	41.37207561836441	2.1617285392182004				
﻿99400159557	Centre d'Estudis Universitat dels Pacients			2006-05-19T13:44:53+02:00	2018-06-18T09:17:53+02:00			297001	C Sant Antoni Maria Claret	171		35	el Guinardó	7	Horta-Guinardó	8025	BARCELONA	True		216134	20001	Telèfons	Tel.	934335076	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	431113.7429716268	4584868.611835484	41.41241647123583	2.1757600481895056				
﻿99400149949	Equip de Seguiment Escolar de Primaria	92086007569	Centre de Recursos Educatius per a  Deficients Auditius Pere Barnils	2005-12-22T20:09:00+01:00	2023-01-20T14:00:28.092197+01:00			345068	C Tres Pins	28		11	el Poble-sec	3	Sants-Montjuïc	8038	BARCELONA	True		214865	20001	Telèfons	Tel.	934239210	True							429740.630357382	4579840.973608693	41.36701539599308	2.159915280978881				
﻿75990166317	Esc. Don Quijote Barcelona			1996-09-18T00:00:00+02:00	2023-10-03T10:17:52.578078+02:00			169409	G.V. Corts Catalanes	629		7	la Dreta de l'Eixample	2	Eixample	8010	BARCELONA	True		145255	20001	Telèfons	Tel.	934124849	True		56733069	Idiomes	Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes	651	65103003002001	430632.48412872263	4582525.197592932	41.391268738555354	2.170270782785003				
﻿75990090749	Escola London Language Centre			1996-09-18T00:00:00+02:00	2023-10-03T10:17:46.183697+02:00			223606	C Muntaner	184		8	l'Antiga Esquerra de l'Eixample	2	Eixample	8036	BARCELONA	True		140562	20001	Telèfons	Tel.	934100077	True		56733069	Idiomes	Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes	651	65103003002001	429106.13793154206	4582676.8307969505	41.392501354057636	2.1519977690664587				
﻿99400145674	Laboratori d'Enginyeria Marítima			2005-10-21T10:58:27+02:00	2023-01-27T12:31:00.515538+01:00			169023	C Jordi Girona	1		21	Pedralbes	4	Les Corts	8034	BARCELONA	True		214857	20001	Telèfons	Tel.	93 401 64 68	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	426075.4434569442	4582352.122315965	41.38930399355781	2.115789578332347				
﻿99400177239	Institut Front Marítim			2007-02-08T12:55:34+01:00	2025-03-11T14:10:31.304305+01:00			115603	C Espronceda	18		68	el Poblenou	10	Sant Martí	8005	BARCELONA	True		217586	20001	Telèfons	Tel.	933 03 72 85	True		56732069	Educació secundària	Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària	651	65103003001001	433867.76544259087	4583754.944244999	41.402617291722876	2.2088311815868775				
﻿251193419	Tegma Cultural			2000-09-07T00:00:00+02:00	2025-04-15T16:38:33.817795+02:00			32700	Balmes	301		26	Sant Gervasi - Galvany	5	Sarrià-Sant Gervasi	8006	BARCELONA	True		130803	20001	Telèfons	Tel.	932003283	True							428591.7037028117	4583752.886192237	41.40214745731084	2.145718076772242				
﻿99400132418	Escola de Dansa MagDanza			2005-07-23T13:10:52+02:00	2023-10-03T10:37:10.819189+02:00			279600	Av República Argentina	278		28	Vallcarca i els Penitents	6	Gràcia	8023	BARCELONA	True		213978	20001	Telèfons	Tel.	934180436	True							427970.8274511996	4585078.540134168	41.414031678372595	2.138133340708246				
﻿99400736696	Institut Universitari de Recerca en Ciència i Tecnologies de la Sostenibilitat			2024-05-23T09:58:15.906848+02:00	2025-04-15T16:39:41.302899+02:00			169023	Carrer de Jordi Girona	1	3	21	Pedralbes	4	Les Corts	8034	Barcelona	True		607668	20001	Telèfons	Tel.	934 05 43 91	False		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	425791176	4582132529	41.38730004020784	2.112416751282657				
﻿99400736708	Parc de Recerca UPF			2024-05-23T11:47:54.511239+02:00	2024-05-23T11:49:53.521025+02:00			132908	Carrer de Ramon Trias Fargas	25	27	67	la Vila Olímpica del Poblenou	10	Sant Martí	8005	Barcelona	True									56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	432352381	4582367684	41.38999655307027	2.190858671693975				
﻿75990117305	Escola Today School *Sants			1996-09-18T00:00:00+02:00	2023-10-03T10:42:33.060587+02:00			312400	Sants	131		18	Sants	3	Sants-Montjuïc	8028	BARCELONA	True		144294	20001	Telèfons	Tel.	934905636	True		56733069	Idiomes	Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes	651	65103003002001	427587.35909805156	4580790.133887332	41.37537330889646	2.134058234005273				
﻿99400155939	Autoescola An-Le			2006-03-23T18:02:12+01:00	2021-02-02T12:31:48+01:00			9209	C Alí Bei	44		5	el Fort Pienc	2	Eixample	8013	BARCELONA	True		215989	20001	Telèfons	Tel.	931861886	True							431538.63927007164	4582778.613305199	41.393628820325205	2.1810799074947727				
﻿75990045633	Escola de dansa Cristina Colomé			1996-09-18T00:00:00+02:00	2023-10-03T10:44:54.458374+02:00			93409	Craywinckel	25		27	el Putxet i el Farró	5	Sarrià-Sant Gervasi	8022	BARCELONA	True		138000	20001	Telèfons	Tel.	934179886	True							428024.9709850974	4584799.277868334	41.411521333643286	2.138814347656512				
﻿99400008122	Centre de Formació Cief-Acció			2002-06-22T14:09:40+02:00	2023-10-03T10:36:48.031035+02:00			133300	C Francesc Tàrrega	14		62	el Congrés i els Indians	9	Sant Andreu	8027	BARCELONA	True		205289	20001	Telèfons	Tel.	933517800	True							431512.5528794669	4585944.238431132	41.42213835875653	2.1804096444002057				
﻿19112356	Llar d'Infants Els Gegants			2000-01-19T00:00:00+01:00	2021-01-26T12:35:59+01:00			369408	Pg Zona Franca	168		13	la Marina de Port	3	Sants-Montjuïc	8038	BARCELONA	True		127867	20001	Telèfons	Tel.	932964818	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	428035.41110165603	4579105.010437137	41.360236193911376	2.139615634878941				
﻿98033162921	Escola d'Educació Infantil Grimm			1998-02-02T00:00:00+01:00	2016-10-26T14:10:09+02:00			310008	C Sant Quintí	19		64	el Camp de l'Arpa del Clot	10	Sant Martí	8026	BARCELONA	True		199247	20001	Telèfons	Tel.	934366162	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	431412.22607321513	4584866.0329212835	41.4124187717701	2.1793314073002037				
﻿98033162921	Escola d'Educació Infantil Grimm			1998-02-02T00:00:00+01:00	2016-10-26T14:10:09+02:00			310008	C Sant Quintí	19		64	el Camp de l'Arpa del Clot	10	Sant Martí	8026	BARCELONA	True		199247	20001	Telèfons	Tel.	934366162	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	431412.22607321513	4584866.0329212835	41.4124187717701	2.1793314073002037				
﻿99034095854	Centre de Formació de Persones Adultes Sants - Sant Raimon de Penyafort			1999-02-03T00:00:00+01:00	2018-06-08T10:01:07+02:00			369408	Pg Zona Franca	56		13	la Marina de Port	3	Sants-Montjuïc	8038	BARCELONA	True		201825	20001	Telèfons	Tel.	932233393	True		56733068	Adults	Planol BCN >> Educació >> Ensenyament no reglat >> Adults	651	65103003002000	428340.1002694317	4578484.791560065	41.35467726257315	2.143331259106856				
﻿1081092719	Escola Ferran Sunyer			2001-03-22T00:00:00+01:00	2025-03-12T14:38:11.446351+01:00			361406	Carrer de Viladomat	2	8	10	Sant Antoni	2	Eixample	8015	Barcelona	True		132275	20001	Telèfons	Tel.	93 324 84 42	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	430002002	4580788.5	41.37557224589931	2.1629307624189775				
﻿1081092719	Escola Ferran Sunyer			2001-03-22T00:00:00+01:00	2025-03-12T14:38:11.446351+01:00			361406	Carrer de Viladomat	2	8	10	Sant Antoni	2	Eixample	8015	Barcelona	True		132275	20001	Telèfons	Tel.	93 324 84 42	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	430002002	4580788.5	41.37557224589931	2.1629307624189775				
﻿1047164651	Tecniber-5			2001-02-16T00:00:00+01:00	2012-03-15T12:13:18+01:00			238400	Padilla	395		33	el Baix Guinardó	7	Horta-Guinardó	8025	BARCELONA	True		132420	20001	Telèfons	Tel.	934562887	True		56733069	Idiomes	Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes	651	65103003002001	430484.27008961374	4584847.24391504	41.41216981869672	2.1682314733291035				
﻿1047164651	Tecniber-5			2001-02-16T00:00:00+01:00	2012-03-15T12:13:18+01:00			238400	Padilla	395		33	el Baix Guinardó	7	Horta-Guinardó	8025	BARCELONA	True		132420	20001	Telèfons	Tel.	934562887	True		56733070	Informàtica	Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica	651	65103003002002	430484.27008961374	4584847.24391504	41.41216981869672	2.1682314733291035				
﻿99400731086	Bricoteca Les Corts			2024-03-05T12:03:54.354540+01:00	2024-03-05T12:07:36.143987+01:00			66508	Gran Via de Carles III	63	63	20	la Maternitat i Sant Ramon	4	Les Corts	8028	Barcelona	True		591552	20001	Telèfons	Tel.	663 80 12 50	False							427035561	4581724581	41.3837396561621	2.1273478216102495				
﻿75990021902	Escola Bonsaikebana			1996-09-17T00:00:00+02:00	2023-10-03T10:19:08.629551+02:00			31300	Bailèn	35		7	la Dreta de l'Eixample	2	Eixample	8010	BARCELONA	True		134930	20001	Telèfons	Tel.	932653154	True							431041.7841030146	4582757.708408189	41.393398087395745	2.175139601917553				
﻿175135643	Youkali, Escola de Teatre Musical de Barcelona, S.L.			2000-06-23T00:00:00+02:00	2023-03-22T11:06:04.684661+01:00			274800	C Ramón y Cajal	88		31	la Vila de Gràcia	6	Gràcia	8012	BARCELONA	True		130560	20001	Telèfons	Tel.	93 285 1624	True							429833.3546053812	4583917.033851239	41.4037351972465	2.1605518013105622				
﻿68155924	Equip de Seguretat per a la Coordinació d'Emergències en Xarxes Telemàtiques			2000-03-08T00:00:00+01:00	2025-04-15T16:40:10.156867+02:00			169023	Jordi Girona	1		21	Pedralbes	4	Les Corts	8034	BARCELONA	True		129249	20001	Telèfons	Tel.	934015795	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	425980.2854158732	4582197.376805042	41.38790151896208	2.1146704334958524				
﻿1163134419	BCN Formació			2001-06-12T00:00:00+02:00	2025-04-15T16:44:01.104471+02:00			88001	Comtes de Bell-lloc	144		19	les Corts	4	Les Corts	8014	BARCELONA	True		132087	20001	Telèfons	Tel.	934904187	True							427778.1620774239	4581559.737416315	41.382321980867374	2.136247979464805				
﻿97323145727	Escola Iniciació Esportiva	92168151034	Associació Esportiva Sants-Hostafrancs-Bordeta	1997-11-19T00:00:00+01:00	2006-06-29T11:34:04+02:00			312400	Sants	79		18	Sants	3	Sants-Montjuïc	8014	BARCELONA	True		199565	20001	Telèfons	Tel.	934216734	True							427824.72279217	4580779.459042303	41.37529848802474	2.136897693555585				
﻿301181529	Institut de Recerca CEPBA-IBM			2000-10-27T00:00:00+02:00	2011-05-26T16:13:09+02:00			169023	Jordi Girona	1		21	Pedralbes	4	Les Corts	8034	BARCELONA	True		131006	20001	Telèfons	Tel.	934016986	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	425980.2854158732	4582197.376805042	41.38790151896208	2.1146704334958524				
﻿75990016321	Acadèmia Guiu			1996-09-17T00:00:00+02:00	2023-10-03T10:19:15.318528+02:00			18505	C Aragó	233		7	la Dreta de l'Eixample	2	Eixample	8007	BARCELONA	True		135058	20001	Telèfons	Tel.	932152931	True							429960.8836747212	4582435.791326806	41.390405283296985	2.1622486923635376				
﻿196095943	Escola de Quiromassatge Amacvi			2000-07-14T00:00:00+02:00	2012-01-30T12:22:34+01:00			349309	Rda Universitat	12		7	la Dreta de l'Eixample	2	Eixample	8007	BARCELONA	True		130674	20001	Telèfons	Tel.	933010588	True							430342.17205672746	4582011.177548784	41.386614036679646	2.166857718848189				
﻿75990330707	Escola de Música Tarantel·la			1996-09-18T00:00:00+02:00	2023-10-03T10:40:17.732072+02:00			365000	C Violant Hongria Rna Aragó	174		18	Sants	3	Sants-Montjuïc	8014	BARCELONA	True		149875	20001	Telèfons	Tel.	933304191	True		56732070	Música	Planol BCN >> Educació >> Ensenyament reglat >> Música	651	65103003001002	427720.3576771135	4581384.1681174785	41.38073550514029	2.1355776726289677				
﻿75990116215	Escola d'Ensenyaments Especialitzats			1996-09-18T00:00:00+02:00	2023-10-03T10:03:26.005377+02:00			177101	Via Laietana	71		2	el Barri Gòtic	1	Ciutat Vella	8003	BARCELONA	True		144104	20001	Telèfons	Tel.	933011065	True		56733069	Idiomes	Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes	651	65103003002001	430845.82212339976	4582193.624871857	41.38830073823368	2.172860192690487				
﻿75990116215	Escola d'Ensenyaments Especialitzats			1996-09-18T00:00:00+02:00	2023-10-03T10:03:26.005377+02:00			177101	Via Laietana	71		2	el Barri Gòtic	1	Ciutat Vella	8003	BARCELONA	True		144104	20001	Telèfons	Tel.	933011065	True		56733070	Informàtica	Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica	651	65103003002002	430845.82212339976	4582193.624871857	41.38830073823368	2.172860192690487				
﻿99400620283	Institut Escola Arts			2019-02-14T11:33:10+01:00	2024-10-07T09:10:10.340708+02:00			45803	Carretera de la Bordeta	35	41	15	Hostafrancs	3	Sants-Montjuïc	8014	Barcelona	True		232705	20001	Telèfons	Tel.	93 000 63 02	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	428478532	4580531636	41.373124806139714	2.1447446182183336				
﻿99400620283	Institut Escola Arts			2019-02-14T11:33:10+01:00	2024-10-07T09:10:10.340708+02:00			45803	Carretera de la Bordeta	35	41	15	Hostafrancs	3	Sants-Montjuïc	8014	Barcelona	True		232705	20001	Telèfons	Tel.	93 000 63 02	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	428478532	4580531636	41.373124806139714	2.1447446182183336				
﻿99400620283	Institut Escola Arts			2019-02-14T11:33:10+01:00	2024-10-07T09:10:10.340708+02:00			45803	Carretera de la Bordeta	35	41	15	Hostafrancs	3	Sants-Montjuïc	8014	Barcelona	True		232705	20001	Telèfons	Tel.	93 000 63 02	True		56732069	Educació secundària	Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària	651	65103003001001	428478532	4580531636	41.373124806139714	2.1447446182183336				
﻿99400628800	Escola 360 grados Danza			2019-05-27T12:28:02+02:00	2023-05-04T11:44:43.143415+02:00			235106	C Oblit	56		35	el Guinardó	7	Horta-Guinardó	8041	BARCELONA	True		232977	20001	Telèfons	Tel.	931099430	True							431252.3824721636	4585617.639561725	41.41917457746372	2.177333614056795				
